1200014254214.000;1.000;0.000;0.000;1.000;0.000;0.000;لبنة جرشية
9000.000;6.000;0.000;0.000;6.000;0.000;0.000;مخلوطة اكسترا
1231932.000;1.500;0.000;0.000;1.500;0.000;0.000;ونستون سعودي
8902061152679.000;1.500;0.000;0.000;1.500;0.000;0.000;علبة اقلام
2100002010057.000;1.000;0.000;0.000;1.000;0.000;0.000;فحم شوي 1 كغم
2100004010055.000;0.500;0.000;0.000;0.500;0.000;0.000;فحم ارجيله  ابو عبده 1/2  كغم
2100010010001.000;1.500;0.000;0.000;1.500;0.000;0.000;فطابل هالت
2100011010000.000;1.250;0.000;0.000;1.250;0.000;0.000;ورق لعب
6253001000201.000;2.000;0.000;0.000;2.000;0.000;0.000;طحينية الكسيح اكسترا 450 غم
6253502223338.000;1.000;0.000;0.000;1.000;0.000;0.000;طحينية الخروف اكسترا 300 غم
6253001000102.000;3.800;0.000;0.000;3.800;0.000;0.000;طحينية الكسيح اكسترا 900 غم
6253502226117.000;1.700;0.000;0.000;1.700;0.000;0.000;حلاوة طحينية المختار بالفستق الحلبي 590 غم
6281048105504.000;1.000;0.000;0.000;1.000;0.000;0.000;قشطة قيمر عرض 3 عبوات
617241010165.000;1.000;0.000;0.000;1.000;0.000;0.000;رب البندورة الكسيح عرض 4 + علبة حمص
6281006850989.000;2.500;0.000;0.000;2.500;0.000;0.000;شاي اخضر ليبتون 100 ميدالية
3802902343.000;1.400;0.000;0.000;1.400;0.000;0.000;شاي الميزان 100 ميدالية
6253502280102.000;4.000;0.000;0.000;4.000;0.000;0.000;شاي الغزالين 300 ميدالية
6281013231009.000;2.400;0.000;0.000;2.400;0.000;0.000;شاي الربيع اكسبرس 100 ميدالية
7702018949946.000;3.000;0.000;0.000;3.000;0.000;0.000;شفرات حلاقة جلت بلو 3 شفرات
5000394004221.000;1.500;0.000;0.000;1.500;0.000;0.000;بطاريات دوراسل AA بطاريتان
8902061156363.000;0.200;0.000;0.000;0.200;0.000;0.000;قلم حبر كلارو
6923513430963.000;0.500;0.000;0.000;0.500;0.000;0.000;بطاريات روبست AA اربع بطاريات
3014260285760.000;0.350;0.000;0.000;0.350;0.000;0.000;شفرة حلاقة ناسيت 2
3014260265885.000;0.500;0.000;0.000;0.500;0.000;0.000;شفرة حلاقة جلت بلو 2 بلس
6222001551631.000;0.150;0.000;0.000;0.150;0.000;0.000;شفرة حلاقة بيج بن 2
7702018008902.000;1.000;0.000;0.000;1.000;0.000;0.000;شفرة حلاقة جلت بلو 3
6253505150013.000;4.500;0.000;0.000;4.500;0.000;0.000;سكر صن لورد 10 كغم
6253008904267.000;4.000;0.000;0.000;4.000;0.000;0.000;رز تايجر 5 كغم
6253506660450.000;5.500;0.000;0.000;5.500;0.000;0.000;رز القلعة 10 كغم
9310140010519.000;5.000;0.000;0.000;5.000;0.000;0.000;رز صن وايت 5 كغم
500.000;6.300;0.000;0.000;6.300;0.000;0.000;رز النخلة 10 كغم
1080.000;3.400;0.000;0.000;3.400;0.000;0.000;مرتديلا القدس
6251124001051.000;0.350;0.000;0.000;0.350;0.000;0.000;شاني500مل
6281026176052.000;0.750;0.000;0.000;0.750;0.000;0.000;عصير الربيع شوكولاة
6281007027885.000;0.250;0.000;0.000;0.250;0.000;0.000;كوب كيك سادة
6281007027854.000;0.250;0.000;0.000;0.250;0.000;0.000;كوب كيك شوكولاة
4084500111554.000;3.500;0.000;0.000;3.500;0.000;0.000;شامبو هربل اسنسز
6294003552794.000;2.900;0.000;0.000;2.900;0.000;0.000;ماجي عرض عدد 4
508.000;5.600;0.000;0.000;5.600;0.000;0.000;رز الوسام
6253008903949.000;3.250;0.000;0.000;3.250;0.000;0.000;رز فلفليهم 5 كغم
6251088000022.000;3.250;0.000;0.000;3.250;0.000;0.000;سكر نادر 5 كغم
4015400319177.000;4.500;0.000;0.000;4.500;0.000;0.000;حفاظات بامبرز نوم ولعب وسط 1*30
4015400319054.000;4.500;0.000;0.000;4.500;0.000;0.000;حفاظات بامبرز نوم ولعب كبير 1*28
4015400406846.000;9.500;0.000;0.000;9.500;0.000;0.000;حفاظات بامبرز العبوة العملاقة 6* 36
6251001141276.000;0.600;0.000;0.000;0.600;0.000;0.000;سندريلا ازرق
6251001141207.000;1.000;0.000;0.000;1.000;0.000;0.000;سندريلا عادي بالاجنحة 1 * 20
4015400264156.000;1.250;0.000;0.000;1.250;0.000;0.000;اولويز قطني الملمس بالاجنحة 1 * 10
4015400205258.000;1.000;0.000;0.000;1.000;0.000;0.000;اولويز الترا رفيعة طويل جد 1 * 7
4015400214496.000;1.000;0.000;0.000;1.000;0.000;0.000;اولويز الترا رفيعة طويل 1 *8
6251001151046.000;0.900;0.000;0.000;0.900;0.000;0.000;سندريلا نهدي
4015400205166.000;1.000;0.000;0.000;1.000;0.000;0.000;اولويز الترا رفيعة عادي 1 * 10
4015400269502.000;1.000;0.000;0.000;1.000;0.000;0.000;اولويز ماكسي سميكة عادي 1 * 10
6251001212891.000;0.500;0.000;0.000;0.500;0.000;0.000;محارم سمايل 100 منديل
6253504240128.000;0.500;0.000;0.000;0.500;0.000;0.000;محارم الصافي 325 منديل
5281001115459.000;0.500;0.000;0.000;0.500;0.000;0.000;محارم جي بوي 200 منديل
6251001110005.000;0.250;0.000;0.000;0.250;0.000;0.000;محارم ليدو 60 منديل
509.000;0.500;0.000;0.000;0.500;0.000;0.000;محارم القطة البيضاء 252 منديل
6251036009046.000;1.750;0.000;0.000;1.750;0.000;0.000;شامبو اطفال بابي مجك 450 مل
6251036000173.000;1.500;0.000;0.000;1.500;0.000;0.000;بودرة أطفال بابي مجك 250 مل
8718114442174.000;2.250;0.000;0.000;2.250;0.000;0.000;مزيل عرق ريكسونا بيور 200 مل
8711600410367.000;2.250;0.000;0.000;2.250;0.000;0.000;مزيل عرق ريكسونا كلير اكوا 200 مل
8711600409880.000;2.000;0.000;0.000;2.000;0.000;0.000;مزيل عرق ريكسونا ميوزك 200 مل
4005900034816.000;2.000;0.000;0.000;2.000;0.000;0.000;مزيل عرق نيفيا بلاك اند وايت 150 مل
4005900025364.000;1.750;0.000;0.000;1.750;0.000;0.000;مزيل عرق نيفيا ديودورنت بيور
42239802.000;2.250;0.000;0.000;2.250;0.000;0.000;مزيل عرق نيفيا سترس بروتكت
8718114650708.000;2.000;0.000;0.000;2.000;0.000;0.000;مزيل عرق أكس أكست 150 مل
8711600646711.000;2.000;0.000;0.000;2.000;0.000;0.000;مزيل عرق أكس دراي 150 مل
42217572.000;2.250;0.000;0.000;2.250;0.000;0.000;مزيل عرق نيفيا بلاك اند وايت 40 مل
8717644013045.000;2.000;0.000;0.000;2.000;0.000;0.000;مزيل عرق أكس افريقا 150 مل
22200964081.000;2.000;0.000;0.000;2.000;0.000;0.000;مزيل عرق تين سبريت 65 غم
22200004848.000;2.250;0.000;0.000;2.250;0.000;0.000;مزيل عرق ديودرانت 92 غم
6210290307862.000;2.250;0.000;0.000;2.250;0.000;0.000;شامبو نورا تفاح1800مل
8901030203534.000;0.750;0.000;0.000;0.750;0.000;0.000;كلوس اب وسط
6251001143027.000;1.700;0.000;0.000;1.700;0.000;0.000;فوط ليدي اند بيبي
6210290305868.000;2.250;0.000;0.000;2.250;0.000;0.000;شامبو نورا بالبابونج1800مل
4084500111608.000;3.500;0.000;0.000;3.500;0.000;0.000;شامبو هيربل700مل انسيابي
4084500111233.000;3.500;0.000;0.000;3.500;0.000;0.000;شامبو هيربال 800 مل ترطيب ولمعان
4084500111462.000;3.500;0.000;0.000;3.500;0.000;0.000;شامبو هيربال 800 مل خصل فاتحه
4015600919511.000;2.750;0.000;0.000;2.750;0.000;0.000;شامبو هيربال 400 مل
7891000085622.000;5.750;0.000;0.000;5.750;0.000;0.000;نسكافيه رد مج200غ
6281034904845.000;0.350;0.000;0.000;0.350;0.000;0.000;باربيكان ليمون
6281026311354.000;1.350;0.000;0.000;1.350;0.000;0.000;الربيع كيوي وليمون
6281026305407.000;1.350;0.000;0.000;1.350;0.000;0.000;الربيع اناناس 1 لتر
6281026310609.000;1.250;0.000;0.000;1.250;0.000;0.000;الربيع برتقال وخوخ
6281026305605.000;1.250;0.000;0.000;1.250;0.000;0.000;الربيع عنب 1 لتر
6281026305209.000;1.350;0.000;0.000;1.350;0.000;0.000;الربيع تفاح احمر 1 لتر
6281026306008.000;1.350;0.000;0.000;1.350;0.000;0.000;الربيع مانجا 1 لتر
6251045406409.000;1.000;0.000;0.000;1.000;0.000;0.000;رب البندوره ماي ليدي حجحم كبير
6251128520008.000;0.350;0.000;0.000;0.350;0.000;0.000;سردين الوردة الحمرا
6291010904882.000;0.350;0.000;0.000;0.350;0.000;0.000;بسكوت امارا ازرق
6291010906695.000;0.350;0.000;0.000;0.350;0.000;0.000;بسكوت امارا اورنج
6291010904875.000;0.350;0.000;0.000;0.350;0.000;0.000;بسكوت امارا زهر
4011100982611.000;0.750;0.000;0.000;0.750;0.000;0.000;عصير جالاكسي 200مل شوكلا
6281100021032.000;0.500;0.000;0.000;0.500;0.000;0.000;كاتشب بيدر
12000800023.000;0.350;0.000;0.000;0.350;0.000;0.000;سفن سعودي
12000002076.000;0.350;0.000;0.000;0.350;0.000;0.000;بيبسي سعودي
6253002444400.000;0.100;0.000;0.000;0.100;0.000;0.000;كيك سويس رول
6294003519308.000;6.000;0.000;0.000;6.000;0.000;0.000;حليب نيدو 900 غرام +90 غرام
6253002421135.000;0.100;0.000;0.000;0.100;0.000;0.000;بسكوت بالفانيلا
6253003120327.000;1.000;0.000;0.000;1.000;0.000;0.000;لبن حمودة 750 غرام
6253003120334.000;0.600;0.000;0.000;0.600;0.000;0.000;لبن حمودة 400 غرام
6253003120280.000;0.250;0.000;0.000;0.250;0.000;0.000;لبن حموة 180 غرام
6253003120136.000;1.350;0.000;0.000;1.350;0.000;0.000;شنينة حمودة 950 مل
6253003400559.000;1.250;0.000;0.000;1.250;0.000;0.000;قهوة
7893000069015.000;2.750;0.000;0.000;2.750;0.000;0.000;دجاج ساديا 1200 غرام
6253506001116.000;3.000;0.000;0.000;3.000;0.000;0.000;طحنية الجنيدي 800 غرام
16000790704.000;1.900;0.000;0.000;1.900;0.000;0.000;خليط كيك فانيلا
6251088089263.000;1.850;0.000;0.000;1.850;0.000;0.000;صلصة الرانش نيو لاند473مل
6251088010298.000;1.850;0.000;0.000;1.850;0.000;0.000;صلصة الثاوزند خالية من الدسم نيو لاند
6251088089287.000;1.850;0.000;0.000;1.850;0.000;0.000;صلصة ايطالية خالية من الدسم نيو لاند
6251088010304.000;1.850;0.000;0.000;1.850;0.000;0.000;صلصة كاليفورنيا نيو لاند
6251088089799.000;1.850;0.000;0.000;1.850;0.000;0.000;صلصة كريمة الايطالية
6251088089249.000;1.850;0.000;0.000;1.850;0.000;0.000;صلصة السيزر نيو لاند
6251088089256.000;1.850;0.000;0.000;1.850;0.000;0.000;صلصة فرنسية نيو لاند
6251088089294.000;1.850;0.000;0.000;1.850;0.000;0.000;صلصة البلسميك خالية من الدسم نيو لاند
6251088089638.000;1.850;0.000;0.000;1.850;0.000;0.000;صلصة البلو شيز نيو لاند
6253003180079.000;0.100;0.000;0.000;0.100;0.000;0.000;عصير فرح 200مل تفاح
6253003180123.000;0.050;0.000;0.000;0.050;0.000;0.000;عصير فرح125مل تفاح
6253003110168.000;1.200;0.000;0.000;1.200;0.000;0.000;حليب خمودة خالي الدسم 1لتر طويل الامد
6253003110151.000;1.200;0.000;0.000;1.200;0.000;0.000;حليب حمودة كامل الدسم1لتر طويل الامد
6251088083759.000;0.200;0.000;0.000;0.200;0.000;0.000;شوكو لاند
40084077.000;0.350;0.000;0.000;0.350;0.000;0.000;كندر ماكس
80177180.000;0.400;0.000;0.000;0.400;0.000;0.000;كندر كاندري
6281007441162.000;0.350;0.000;0.000;0.350;0.000;0.000;عصير ماهر 200 مل
6281007762540.000;0.350;0.000;0.000;0.350;0.000;0.000;عصير ماهر 200 مل فنيلا
6281060102369.000;0.650;0.000;0.000;0.650;0.000;0.000;كدي تفاح
6253500013252.000;0.500;0.000;0.000;0.500;0.000;0.000;رب البندور صغير
42174776.000;1.000;0.000;0.000;1.000;0.000;0.000;اكسترا خالية من السكر
42174738.000;1.000;0.000;0.000;1.000;0.000;0.000;اكسترا فواكه
42174318.000;1.000;0.000;0.000;1.000;0.000;0.000;اكسترا نعناع
42155133.000;1.000;0.000;0.000;1.000;0.000;0.000;اكسترا مشكل
42211808.000;1.000;0.000;0.000;1.000;0.000;0.000;اكسترا نعناع قوي
42212164.000;1.000;0.000;0.000;1.000;0.000;0.000;اكسترا ابيض
4009900464109.000;1.000;0.000;0.000;1.000;0.000;0.000;اكسترا دربس فواكه
4009900464130.000;1.000;0.000;0.000;1.000;0.000;0.000;اكسترا دربس نعنعاع
9501066802481.000;0.350;0.000;0.000;0.350;0.000;0.000;شطة حارة
6251001268072.000;7.000;0.000;0.000;7.000;0.000;0.000;فاين بيبي حجم كبير
6253506000140.000;0.300;0.000;0.000;0.300;0.000;0.000;لبن الجنيدي صغير
6210290316741.000;0.500;0.000;0.000;0.500;0.000;0.000;نورا سائل جلي صغير
6281100510055.000;0.600;0.000;0.000;0.600;0.000;0.000;جزر وبرتقال
6251064000640.000;0.750;0.000;0.000;0.750;0.000;0.000;كياس نفايات
6281022118223.000;0.500;0.000;0.000;0.500;0.000;0.000;اكتيفيا فراولة
6253003130104.000;0.900;0.000;0.000;0.900;0.000;0.000;لبنه حمودة
6253003120143.000;0.400;0.000;0.000;0.400;0.000;0.000;شنينة حموده330مل
6253003120242.000;0.300;0.000;0.000;0.300;0.000;0.000;شنينه حموده200مل
6221048377099.000;5.000;0.000;0.000;5.000;0.000;0.000;دووف عرض شامبو +بلسم400مل
6221048377044.000;5.000;0.000;0.000;5.000;0.000;0.000;دووف شامبو+بلسم400مل اصلاح مركز
6221048377112.000;5.000;0.000;0.000;5.000;0.000;0.000;دووف شامبو+بلسم400مل
8000700000005.000;0.750;0.000;0.000;0.750;0.000;0.000;صابونة دووف
6253500771145.000;0.100;0.000;0.000;0.100;0.000;0.000;لافي مشكل
6251007218415.000;1.000;0.000;0.000;1.000;0.000;0.000;شامبو العلكة
6251007218217.000;1.000;0.000;0.000;1.000;0.000;0.000;شامبو الفراولة
6251007402456.000;1.500;0.000;0.000;1.500;0.000;0.000;جل اسنان
6251007402357.000;1.500;0.000;0.000;1.500;0.000;0.000;معجون اسنان الحساسه
6251007203527.000;1.500;0.000;0.000;1.500;0.000;0.000;بلسم
6251007203428.000;1.500;0.000;0.000;1.500;0.000;0.000;بلسم
6251007118142.000;2.900;0.000;0.000;2.900;0.000;0.000;هايجين عرض
6251007970405.000;0.750;0.000;0.000;0.750;0.000;0.000;مانديل اطفال
6251007971914.000;2.500;0.000;0.000;2.500;0.000;0.000;مناديل عرض
6251007112508.000;1.100;0.000;0.000;1.100;0.000;0.000;استن اضافر
6251007112607.000;1.000;0.000;0.000;1.000;0.000;0.000;استن اضافر
6251007118401.000;1.000;0.000;0.000;1.000;0.000;0.000;استن اضافر
6251007112706.000;1.000;0.000;0.000;1.000;0.000;0.000;استن اضافر
6251007118500.000;1.100;0.000;0.000;1.100;0.000;0.000;استن اضافر
5420034452173.000;1.500;0.000;0.000;1.500;0.000;0.000;بطاطا كيلو
6254000326071.000;0.500;0.000;0.000;0.500;0.000;0.000;مناديل مشوار تكس200منديل
6253002400819.000;0.100;0.000;0.000;0.100;0.000;0.000;سويس رول فراوله
6251088000015.000;1.250;0.000;0.000;1.250;0.000;0.000;سكر نادر2ك
6253341110301.000;4.400;0.000;0.000;4.400;0.000;0.000;مرتديلا الاسلامية 1كيلو
6253341110219.000;2.200;0.000;0.000;2.200;0.000;0.000;مرتديلا الاسلامية نصف كيلو
6253506770067.000;0.600;0.000;0.000;0.600;0.000;0.000;طحين الاجواد 125 غرام
6281020010710.000;0.500;0.000;0.000;0.500;0.000;0.000;فصوليا بالطماطم
6210244890365.000;0.850;0.000;0.000;0.850;0.000;0.000;طونة الدرة 185 غرام
6210241141170.000;1.400;0.000;0.000;1.400;0.000;0.000;مربى المشمش
6210241181176.000;1.400;0.000;0.000;1.400;0.000;0.000;مربى الفريز
6253005314809.000;2.750;0.000;0.000;2.750;0.000;0.000;يونيو لحم 800 غرام
6210290110493.000;2.500;0.000;0.000;2.500;0.000;0.000;مدار كيلو ونصف
6210290110165.000;3.000;0.000;0.000;3.000;0.000;0.000;مدار 2 كيلو
8991002504325.000;0.050;0.000;0.000;0.050;0.000;0.000;ايس اصفر
8991002504264.000;0.050;0.000;0.000;0.050;0.000;0.000;ايس ازرق
6281026306206.000;1.350;0.000;0.000;1.350;0.000;0.000;عصير الربيع فواكة 1 لتر
6253002400314.000;0.100;0.000;0.000;0.100;0.000;0.000;كيك سويس روول
6281031245446.000;0.750;0.000;0.000;0.750;0.000;0.000;صابون فا
6253503420545.000;1.000;0.000;0.000;1.000;0.000;0.000;فاين عدد 3
5410076655618.000;3.750;0.000;0.000;3.750;0.000;0.000;اريال 2 كيلو
6294005000163.000;0.100;0.000;0.000;0.100;0.000;0.000;شوكولا بزاز
89686120196.000;0.200;0.000;0.000;0.200;0.000;0.000;اندومي جاج خاصه
6281019002573.000;0.200;0.000;0.000;0.200;0.000;0.000;ماجي سعودي
6210210301048.000;0.100;0.000;0.000;0.100;0.000;0.000;بسكوت تويست
6281016903927.000;0.100;0.000;0.000;0.100;0.000;0.000;بسكوت شاي
6210552066315.000;0.100;0.000;0.000;0.100;0.000;0.000;ستي 3*1
6212490901123.000;0.100;0.000;0.000;0.100;0.000;0.000;مصاص عشر قروش
8693323437008.000;0.150;0.000;0.000;0.150;0.000;0.000;بيضه
8697423128330.000;0.100;0.000;0.000;0.100;0.000;0.000;علكة
6224007274316.000;0.050;0.000;0.000;0.050;0.000;0.000;علكة سهم
6224007274309.000;0.050;0.000;0.000;0.050;0.000;0.000;علكة سهم
6224007274323.000;0.050;0.000;0.000;0.050;0.000;0.000;علكة سهم
6944067120568.000;0.100;0.000;0.000;0.100;0.000;0.000;علكة
8690997017147.000;0.100;0.000;0.000;0.100;0.000;0.000;شكولاة
6281060103526.000;0.600;0.000;0.000;0.600;0.000;0.000;سيزر جريب فروت
6281060101867.000;0.600;0.000;0.000;0.600;0.000;0.000;سيزر نكتار جوافة
6251070111194.000;0.050;0.000;0.000;0.050;0.000;0.000;شيبس
6281057050024.000;1.750;0.000;0.000;1.750;0.000;0.000;جبنة كريمة
6253506001192.000;1.250;0.000;0.000;1.250;0.000;0.000;لبنة بزاز
6281057050000.000;1.250;0.000;0.000;1.250;0.000;0.000;جبنة شيدر
7790040613706.000;1.000;0.000;0.000;1.000;0.000;0.000;بونبن عدد 3
77932303.000;0.350;0.000;0.000;0.350;0.000;0.000;بوبون
7790580014216.000;0.250;0.000;0.000;0.250;0.000;0.000;شوكولاة بونبون
6291003045295.000;0.100;0.000;0.000;0.100;0.000;0.000;شوكلاة
6291003204999.000;0.250;0.000;0.000;0.250;0.000;0.000;بريك
6254000115026.000;3.000;0.000;0.000;3.000;0.000;0.000;قهوة العميد شقراء
6253015706434.000;1.000;0.000;0.000;1.000;0.000;0.000;سائل غسيل الايادي ارو
6253015706458.000;1.250;0.000;0.000;1.250;0.000;0.000;سائل غسيل الايادي ارو
6253015706441.000;1.250;0.000;0.000;1.250;0.000;0.000;سائل غسيل الايادي ارو
20205008043.000;1.500;0.000;0.000;1.500;0.000;0.000;كاسات شاي صغير 6 كاسات
20205008130.000;2.500;0.000;0.000;2.500;0.000;0.000;كاسات مياه كبير 6 كاسات
7613032729479.000;3.500;0.000;0.000;3.500;0.000;0.000;رقائق القمح بطعم الشوكولاة
6210290740331.000;0.500;0.000;0.000;0.500;0.000;0.000;صابون
6210290338743.000;0.500;0.000;0.000;0.500;0.000;0.000;سائل جلي نورا
6210290144498.000;3.000;0.000;0.000;3.000;0.000;0.000;مدر + عرض
6210290144092.000;1.000;0.000;0.000;1.000;0.000;0.000;مدار اوتمتيك
6210290339870.000;0.700;0.000;0.000;0.700;0.000;0.000;سائل جلي نور 700 مل
6210290108094.000;1.000;0.000;0.000;1.000;0.000;0.000;سرف مدار كيس
6210290340876.000;0.700;0.000;0.000;0.700;0.000;0.000;سائل جلي فراولة
8690632009186.000;1.000;0.000;0.000;1.000;0.000;0.000;خلطة الدجاج باكزبرة والثوم
8690632011295.000;1.000;0.000;0.000;1.000;0.000;0.000;خلطة الدجاج بازنجبيل والثوم
6281007023757.000;0.450;0.000;0.000;0.450;0.000;0.000;دنيت المراعي فنيلا
6281007023764.000;0.450;0.000;0.000;0.450;0.000;0.000;دنيت المراعي شوكولاة
6281007023283.000;0.450;0.000;0.000;0.450;0.000;0.000;دنيت المراعي فرالة
6281007023887.000;0.300;0.000;0.000;0.300;0.000;0.000;دنيت المراعي كريم كرمل
6210241036254.000;1.000;0.000;0.000;1.000;0.000;0.000;كتشب الدرة حار
6210241026255.000;1.000;0.000;0.000;1.000;0.000;0.000;كتشب الدرة
6172410201576.000;2.250;0.000;0.000;2.250;0.000;0.000;جميد سائل الكسيح 500 غم
6291003078804.000;0.100;0.000;0.000;0.100;0.000;0.000;دروبس كريمر
89686120134.000;0.200;0.000;0.000;0.200;0.000;0.000;اندوي اكياس نكهة كاري دجاج
6281100514817.000;0.350;0.000;0.000;0.350;0.000;0.000;اورجنال علب بقطع الفواكة .
6253504950157.000;0.100;0.000;0.000;0.100;0.000;0.000;شيبس تروبا اخضر
6281036241801.000;0.250;0.000;0.000;0.250;0.000;0.000;شيتوس بربكيا
80757467.000;0.250;0.000;0.000;0.250;0.000;0.000;بوبون علكة فرالة
6253504950065.000;0.050;0.000;0.000;0.050;0.000;0.000;شيبس بوشار
6253502560037.000;0.050;0.000;0.000;0.050;0.000;0.000;فستق مشكل
6253502560013.000;1.500;0.000;0.000;1.500;0.000;0.000;قهوة عين غزال 200 غرام
6253504950119.000;0.050;0.000;0.000;0.050;0.000;0.000;شيتوس
6253504950096.000;0.050;0.000;0.000;0.050;0.000;0.000;شيبس دندنة
6253504950041.000;0.050;0.000;0.000;0.050;0.000;0.000;شيبس دندنة كاتشب حار
6251040231068.000;0.050;0.000;0.000;0.050;0.000;0.000;هلا شيبس بطاطا
6253505040949.000;0.100;0.000;0.000;0.100;0.000;0.000;عصير لايف الماجا
6210552166329.000;0.250;0.000;0.000;0.250;0.000;0.000;كابوتشينو
6251100006063.000;0.100;0.000;0.000;0.100;0.000;0.000;شوكولاة
7622210077660.000;0.400;0.000;0.000;0.400;0.000;0.000;شوكولا ببلي
6215000120366.000;0.050;0.000;0.000;0.050;0.000;0.000;علكة الرجل العنكبوت
6224000464356.000;0.050;0.000;0.000;0.050;0.000;0.000;دلع البنات
6224000464387.000;0.050;0.000;0.000;0.050;0.000;0.000;دلع البنات
6210210102270.000;0.100;0.000;0.000;0.100;0.000;0.000;بسكوت
6253002400161.000;0.050;0.000;0.000;0.050;0.000;0.000;كيك
6211044900513.000;0.050;0.000;0.000;0.050;0.000;0.000;جوز هند
6251036000814.000;1.250;0.000;0.000;1.250;0.000;0.000;كلونيا صغير
6251360008524.000;1.000;0.000;0.000;1.000;0.000;0.000;كالونيا اطفال
8901012123515.000;0.500;0.000;0.000;0.500;0.000;0.000;جونسون
8690632046938.000;1.300;0.000;0.000;1.300;0.000;0.000;نسكويك
8690504023319.000;0.200;0.000;0.000;0.200;0.000;0.000;البيله شوكولا
8690504158035.000;0.400;0.000;0.000;0.400;0.000;0.000;البيله حليب
8690504019336.000;0.250;0.000;0.000;0.250;0.000;0.000;ويفر بسكوت برتقال
5900352007717.000;1.000;0.000;0.000;1.000;0.000;0.000;شكولا الاواح بولندي
8699859000754.000;0.100;0.000;0.000;0.100;0.000;0.000;جلي
6281016183114.000;0.500;0.000;0.000;0.500;0.000;0.000;دايجستيف بسكوت
6281016202129.000;0.250;0.000;0.000;0.250;0.000;0.000;بسكوت زبدة ابو الولد
8699859000242.000;0.100;0.000;0.000;0.100;0.000;0.000;جلي
3073780450461.000;1.500;0.000;0.000;1.500;0.000;0.000;جبنة شدر البقره الضاحكة
3073780450386.000;1.500;0.000;0.000;1.500;0.000;0.000;جبنة البقرة الضاحكة سندوش
5900308772843.000;3.500;0.000;0.000;3.500;0.000;0.000;سرف اوربي ملتي
6194003310311.000;1.000;0.000;0.000;1.000;0.000;0.000;السنبلة الدهبية
6194003310243.000;1.800;0.000;0.000;1.800;0.000;0.000;معكرونه لازنيا
6194003310236.000;1.000;0.000;0.000;1.000;0.000;0.000;معكورونه رول
8680492057021.000;0.200;0.000;0.000;0.200;0.000;0.000;شوكولاة
8680492057014.000;0.100;0.000;0.000;0.100;0.000;0.000;شوكولاة
8680492057007.000;0.100;0.000;0.000;0.100;0.000;0.000;شوكولاة
8680492059018.000;0.250;0.000;0.000;0.250;0.000;0.000;شوكولاة جوز الهند
9557062321136.000;0.550;0.000;0.000;0.550;0.000;0.000;شيبس علبة
9557062321112.000;0.550;0.000;0.000;0.550;0.000;0.000;شيبس علبة
9557062321150.000;0.500;0.000;0.000;0.500;0.000;0.000;شيبس علبة
62500692.000;0.350;0.000;0.000;0.350;0.000;0.000;علكة نحلة فواكة
62500685.000;0.350;0.000;0.000;0.350;0.000;0.000;علكة نحلة نعناع قوي
62500586.000;0.350;0.000;0.000;0.350;0.000;0.000;علكة نحلة نعناع
62500210.000;0.150;0.000;0.000;0.150;0.000;0.000;علكة نحلة بطعط النعنع
62500449.000;0.150;0.000;0.000;0.150;0.000;0.000;علكة نحلة
62500456.000;0.150;0.000;0.000;0.150;0.000;0.000;علكة نحلة
62500463.000;0.150;0.000;0.000;0.150;0.000;0.000;علكة نحلة
62500616.000;0.150;0.000;0.000;0.150;0.000;0.000;علكة نحلة
62500296.000;0.100;0.000;0.000;0.100;0.000;0.000;علكة نحلة
62500333.000;0.100;0.000;0.000;0.100;0.000;0.000;علكة نحلة
62500302.000;0.100;0.000;0.000;0.100;0.000;0.000;علكة نحلة
62500319.000;0.100;0.000;0.000;0.100;0.000;0.000;علكة نحلة
62500630.000;0.100;0.000;0.000;0.100;0.000;0.000;علكة نحلة
62500326.000;0.100;0.000;0.000;0.100;0.000;0.000;علكة نحلة
62500272.000;0.050;0.000;0.000;0.050;0.000;0.000;علكة نحلة
62500746.000;0.050;0.000;0.000;0.050;0.000;0.000;علكة نحلة
2568458236542.000;6.500;0.000;0.000;6.500;0.000;0.000;ارز مصطفي بسمتي
6254000260023.000;3.000;0.000;0.000;3.000;0.000;0.000;حليب لاسي 800
6253506490019.000;0.100;0.000;0.000;0.100;0.000;0.000;شيبس بندورة
8691707062419.000;0.250;0.000;0.000;0.250;0.000;0.000;شكولاة
8691707062402.000;0.250;0.000;0.000;0.250;0.000;0.000;ببيته
8698863001504.000;0.100;0.000;0.000;0.100;0.000;0.000;شوكولا
6923431503459.000;0.500;0.000;0.000;0.500;0.000;0.000;شوك مارشملو
6211044900490.000;0.500;0.000;0.000;0.500;0.000;0.000;موندو
6211044900360.000;0.050;0.000;0.000;0.050;0.000;0.000;شوكلا
7891515974732.000;2.250;0.000;0.000;2.250;0.000;0.000;جاج بردكس 1200 غرام
6251040000435.000;0.100;0.000;0.000;0.100;0.000;0.000;شبس
6281011411083.000;3.300;0.000;0.000;3.300;0.000;0.000;سكر الاسرة 5 كيلو
6253008900481.000;1.000;0.000;0.000;1.000;0.000;0.000;فطر حب
6253008900498.000;0.950;0.000;0.000;0.950;0.000;0.000;فطر مقطع
6253008900825.000;0.600;0.000;0.000;0.600;0.000;0.000;درة صغيرة 175 غرام
6253008904175.000;1.100;0.000;0.000;1.100;0.000;0.000;كوكتيل نقانق حار
6253008900801.000;1.250;0.000;0.000;1.250;0.000;0.000;هوت دوج دجاج.
